Method,Detection Time,Accuracy,Precision,Recall,F1 Score,False Alarm Rate,Expected Delay,Cusum Threshold
Method A (At least one bus),1,0.1976608187134503,0.19672131147540983,1.0,0.3287671232876712,0.9985443959243085,-1.0,2.0
Method A (All buses),-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
Method A (p=0.1),0,0.19649122807017544,0.19649122807017544,1.0,0.3284457478005865,1.0,0.0,2.0
Method A (p=0.2),1,0.1976608187134503,0.19672131147540983,1.0,0.3287671232876712,0.9985443959243085,-1.0,2.0
Method A (p=0.5),3,0.2023391812865497,0.1976470588235294,1.0,0.3300589390962672,0.992721979621543,-1.0,2.0
Method A (p=0.7),16,0.25263157894736843,0.20817843866171004,1.0,0.3446153846153846,0.9301310043668122,-1.0,2.0
Method A (p=0.9),394,0.6923976608187135,0.36151603498542273,0.7380952380952381,0.48532289628180036,0.31877729257641924,-1.0,2.0
"Method B (average, average)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
"Method B (average, minimum)",1,0.1976608187134503,0.19672131147540983,1.0,0.3287671232876712,0.9985443959243085,-1.0,2.0
"Method B (average, maximum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
"Method B (average, median)",82,0.6409356725146199,0.0,0.0,0.0,0.20232896652110627,-1.0,2.0
"Method B (median, average)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
"Method B (median, minimum)",1,0.19883040935672514,0.1969519343493552,1.0,0.32908912830558273,0.9970887918486172,-1.0,2.0
"Method B (median, maximum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
"Method B (median, median)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
"Method B (outlier_detection, average)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
"Method B (outlier_detection, minimum)",1,0.19883040935672514,0.1969519343493552,1.0,0.32908912830558273,0.9970887918486172,-1.0,2.0
"Method B (outlier_detection, maximum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,2.0
"Method B (outlier_detection, median)",82,0.6409356725146199,0.0,0.0,0.0,0.20232896652110627,-1.0,2.0
